Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/cubic ccp_netlink drop 0 22.989 36416853.333333336 1.8512396694214877
fidelity/cubic ccp_netlink drop 0 23.065 43315200.0 2.276315789473684
fidelity/cubic ccp_netlink drop 0 23.142 28876800.0 2.4428044280442807
fidelity/cubic ccp_netlink drop 0 23.226 31443626.666666668 1.4530386740331491
fidelity/cubic ccp_netlink drop 0 23.304 32406186.666666668 1.715736040609137
fidelity/cubic ccp_netlink drop 0 23.386 32245760.0 1.6354679802955665
fidelity/cubic ccp_netlink drop 0 23.463 33047893.333333336 1.7722772277227723
fidelity/cubic ccp_netlink drop 0 23.547 30160213.333333336 1.6183574879227054
fidelity/cubic ccp_netlink drop 0 23.624 33850026.66666667 1.82010582010582
fidelity/cubic ccp_netlink drop 0 23.706 33529173.333333336 1.8962264150943395
fidelity/cubic ccp_netlink drop 0 23.785 35614720.0 1.776190476190476
fidelity/cubic ccp_netlink drop 0 23.861 32566613.333333336 1.604878048780488
fidelity/cubic ccp_netlink drop 0 23.942 36256426.66666667 1.9954954954954955
fidelity/cubic ccp_netlink drop 0 24.02 34491733.333333336 1.9823788546255507
fidelity/cubic ccp_netlink drop 0 24.096 35935573.333333336 1.8796296296296295
fidelity/cubic ccp_netlink drop 0 24.178 37700266.66666667 1.7466666666666666
fidelity/cubic ccp_netlink drop 0 24.256 41390080.0 1.8305084745762712
fidelity/cubic ccp_netlink drop 0 24.334 38662826.66666667 1.9575289575289576
fidelity/cubic ccp_netlink drop 0 24.415 38341973.333333336 1.7520661157024793
fidelity/cubic ccp_netlink drop 0 24.493 38823253.333333336 1.6916666666666667
fidelity/cubic ccp_netlink drop 0 24.57 43315200.0 1.8271604938271604
fidelity/cubic ccp_netlink drop 0 24.646 43154773.333333336 1.830258302583026
fidelity/cubic ccp_netlink drop 0 24.726 42192213.333333336 2.188888888888889
fidelity/cubic ccp_netlink drop 0 24.802 45561173.333333336 1.6363636363636365
fidelity/cubic ccp_netlink drop 0 24.88 42352640.0 1.712280701754386
fidelity/cubic ccp_netlink drop 0 24.956 46042453.333333336 1.5817490494296578
fidelity/cubic ccp_netlink drop 0 25.033 43154773.333333336 1.5793103448275863
fidelity/cubic ccp_netlink drop 0 25.109 48128000.0 1.7592592592592593
fidelity/cubic ccp_netlink drop 0 25.188 43315200.0 1.7242524916943522
fidelity/cubic ccp_netlink drop 0 25.265 51336533.333333336 1.933579335793358
fidelity/cubic ccp_netlink drop 0 25.349 33368746.666666668 1.8566978193146417
fidelity/cubic ccp_netlink drop 0 25.428 32406186.666666668 2.8421052631578947
fidelity/cubic ccp_netlink drop 0 25.504 24224426.666666668 1.945273631840796
fidelity/cubic ccp_netlink drop 0 25.58 23582720.0 1.3831168831168832
fidelity/cubic ccp_netlink drop 0 25.656 27753813.333333336 1.5405405405405406
fidelity/cubic ccp_netlink drop 0 25.731 27593386.666666668 1.5804597701149425
fidelity/cubic ccp_netlink drop 0 25.809 23261866.666666668 1.6047904191616766
fidelity/cubic ccp_netlink drop 0 25.894 25026560.0 1.7236842105263157
fidelity/cubic ccp_netlink drop 0 25.969 26630826.666666668 1.9490445859872612
fidelity/cubic ccp_netlink drop 0 26.054 29678933.333333336 1.7305389221556886
fidelity/cubic ccp_netlink drop 0 26.134 30481066.666666668 1.6236559139784945
fidelity/cubic ccp_netlink drop 0 26.214 30320640.0 1.361256544502618
fidelity/cubic ccp_netlink drop 0 26.3 33047893.333333336 1.6894736842105262
fidelity/cubic ccp_netlink drop 0 26.377 31924906.666666668 2.0144927536231885
fidelity/cubic ccp_netlink drop 0 26.454 33529173.333333336 1.395
fidelity/cubic ccp_netlink drop 0 26.531 30481066.666666668 1.4190476190476191
fidelity/cubic ccp_netlink drop 0 26.606 35935573.333333336 1.7513227513227514
fidelity/cubic ccp_netlink drop 0 26.693 34170880.0 2.0220264317180616
fidelity/cubic ccp_netlink drop 0 26.78 36096000.0 1.9766355140186915
fidelity/cubic ccp_netlink drop 0 26.856 36577280.0 2.0737327188940093
fidelity/cubic ccp_netlink drop 0 26.937 35293866.66666667 1.815126050420168
fidelity/cubic ccp_netlink drop 0 27.015 37539840.0 1.737556561085973
fidelity/cubic ccp_netlink drop 0 27.092 35935573.333333336 1.7370689655172413
fidelity/cubic ccp_netlink drop 0 27.168 38502400.0 1.5701754385964912
