Algorithm Impl Scenario IterationX IterationY Time Cwnd
fidelity/cubic ccp_netlink fixed 2 2 0.5684740040000001 185.0
fidelity/cubic ccp_netlink fixed 2 2 0.568483194 185.0
fidelity/cubic ccp_netlink fixed 2 2 0.577301516 185.0
fidelity/cubic ccp_netlink fixed 2 2 0.579475801 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.587981384 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.5880493460000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.591850712 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.593978754 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.593986247 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.593992894 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.593998589 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.594007311 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.5987469870000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.5987567000000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.598762532 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.5987685690000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.600695616 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.6025465280000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.6046062090000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.604624578 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.6106761290000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.6163943020000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.6241475720000002 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.628103151 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.6281312630000001 186.0
fidelity/cubic ccp_netlink fixed 2 2 0.635778775 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.646701233 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.6622685300000001 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.662290956 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.6641428720000001 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.6759155120000001 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.685595447 187.0
fidelity/cubic ccp_netlink fixed 2 2 0.698076706 188.0
fidelity/cubic ccp_netlink fixed 2 2 0.7284800510000001 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.7402587150000001 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.7430052610000001 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.7470669550000001 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.756000085 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.759903906 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.7636430230000001 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.7637360089999999 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.768097219 189.0
fidelity/cubic ccp_netlink fixed 2 2 0.7906715830000001 190.0
fidelity/cubic ccp_netlink fixed 2 2 0.792109031 190.0
fidelity/cubic ccp_netlink fixed 2 2 0.802668944 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.802741917 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.806690231 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.80674232 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.806758416 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.8067736360000001 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.81345583 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.817497182 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.8175402390000001 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.8273002160000001 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.836893835 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.838767505 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.8388326890000001 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.838847395 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.8406457130000001 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.844564652 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.853529689 191.0
fidelity/cubic ccp_netlink fixed 2 2 0.858661212 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8624171480000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8624385280000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8662354010000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.870338127 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8739901950000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.875908851 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8826360060000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8839170690000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.883935255 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.883941019 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8878643840000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.895645253 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.8956511830000001 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.905346286 192.0
fidelity/cubic ccp_netlink fixed 2 2 0.9092366070000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.916132877 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.919962587 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.920009065 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9200319170000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9200558090000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9260005510000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9279087650000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.93548318 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.939567981 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9472868690000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.952023226 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.954105943 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9560555440000001 193.0
fidelity/cubic ccp_netlink fixed 2 2 0.9600651300000002 194.0
fidelity/cubic ccp_netlink fixed 2 2 0.9755881840000001 194.0
fidelity/cubic ccp_netlink fixed 2 2 0.9845088320000001 195.0
fidelity/cubic ccp_netlink fixed 2 2 0.986267133 195.0
fidelity/cubic ccp_netlink fixed 2 2 0.9991013089999999 195.0
fidelity/cubic ccp_netlink fixed 2 2 1.0010319550000002 195.0
fidelity/cubic ccp_netlink fixed 2 2 1.0098524320000002 195.0
fidelity/cubic ccp_netlink fixed 2 2 1.00987114 195.0
fidelity/cubic ccp_netlink fixed 2 2 1.0280625460000001 195.0
fidelity/cubic ccp_netlink fixed 2 2 1.0340554920000002 195.0
fidelity/cubic ccp_netlink fixed 2 2 1.0440458920000002 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0478851530000002 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0497611730000003 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.058463551 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0604110279999999 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0604258410000003 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.06045495 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0623236440000001 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0623635400000002 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0800807570000002 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0879192350000002 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.0880069369999998 196.0
fidelity/cubic ccp_netlink fixed 2 2 1.094591866 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.0964674520000002 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.0984741110000003 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.098481649 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.098524212 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.10033454 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.102273973 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.119111347 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.119139262 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.1209106210000002 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.127721207 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.1316586060000002 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.1335658359999998 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.133596527 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.135494144 197.0
fidelity/cubic ccp_netlink fixed 2 2 1.1453571550000001 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.145541808 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.145604118 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.1540491 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.1579606839999999 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.158046906 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.170825211 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.1727066860000002 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.1747383620000003 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.1805871690000003 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.1894678 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.18955643 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.189562279 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.191426292 198.0
fidelity/cubic ccp_netlink fixed 2 2 1.195289979 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.2004316849999999 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.21400714 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.2158413719999999 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.2246108810000003 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.224738677 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.238585735 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.250936888 199.0
fidelity/cubic ccp_netlink fixed 2 2 1.25103959 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.2528785720000002 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.2548721029999998 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.258858096 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.2590032890000002 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.267714562 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.275425293 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.2861181310000003 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.2880978990000003 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.288104959 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.2998347250000002 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.301564993 200.0
fidelity/cubic ccp_netlink fixed 2 2 1.3044446020000002 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.3286445800000002 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.338071084 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.3380952270000002 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.345899974 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.351670913 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.3516984710000002 201.0
fidelity/cubic ccp_netlink fixed 2 2 1.3584427800000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3691763050000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3691903380000001 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3691997310000001 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3711075580000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3711458320000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3728677620000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.375005202 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3877529590000002 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.387794119 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.3994219540000001 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.412818293 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.415203092 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4189927570000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.419007996 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4190394830000002 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4190466870000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.420942766 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4209669000000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4316523010000002 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4316833890000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4336043520000001 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4336169030000003 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.4356121910000001 202.0
fidelity/cubic ccp_netlink fixed 2 2 1.439355415 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4452948440000002 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.450282197 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4590215780000002 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4697667990000003 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4697784520000003 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4697901890000002 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4716299530000003 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.473555116 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4776750170000001 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.4834967030000001 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.492135299 203.0
fidelity/cubic ccp_netlink fixed 2 2 1.494175186 204.0
fidelity/cubic ccp_netlink fixed 2 2 1.4997691670000002 204.0
fidelity/cubic ccp_netlink fixed 2 2 1.510723294 204.0
fidelity/cubic ccp_netlink fixed 2 2 1.5145040010000002 204.0
fidelity/cubic ccp_netlink fixed 2 2 1.5234120310000003 204.0
fidelity/cubic ccp_netlink fixed 2 2 1.5234736140000003 204.0
fidelity/cubic ccp_netlink fixed 2 2 1.5427323420000003 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.542754151 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5447737410000002 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5447888240000003 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.554877362 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5624324120000002 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5673344720000002 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5714153460000002 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5729789100000002 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.5829310910000003 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.585019376 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.585031212 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.595754393 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.6024195480000003 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.606466117 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.6083992390000001 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.6123439460000002 205.0
fidelity/cubic ccp_netlink fixed 2 2 1.6228352480000003 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.622842956 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.624982906 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6250082510000001 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6337986670000002 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.638734328 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.63880407 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6388280590000002 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.640606001 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6406128040000003 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.640655781 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6465057880000002 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.653055868 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6601641520000001 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.662079765 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6727428950000003 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6764422410000002 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6798269880000003 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.68364862 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6874516600000002 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.692385781 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6923924590000001 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.6960824800000003 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.7039284610000003 206.0
fidelity/cubic ccp_netlink fixed 2 2 1.7098659550000002 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.711680893 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.718709139 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.7276025720000003 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.73318145 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.738270971 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.7383460480000004 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.745973045 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.747682278 207.0
fidelity/cubic ccp_netlink fixed 2 2 1.763604914 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7655683670000002 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.774510287 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.774531778 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7745425470000002 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7745945610000002 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7782647320000002 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.787996675 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7909164 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.790986905 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7949090220000001 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.798815909 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.7988908700000001 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.8026753010000003 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.8027751170000004 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.8065525720000002 208.0
fidelity/cubic ccp_netlink fixed 2 2 1.8173159880000003 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.817369535 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.819365334 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.823243503 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8232496200000003 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8418873430000002 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8456699030000001 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.845742837 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8564238800000004 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8564377690000002 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.858230168 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8602899980000003 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8603445180000002 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8603568250000002 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8603722040000004 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8603784080000003 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8603850520000003 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8667588350000002 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.872039166 209.0
fidelity/cubic ccp_netlink fixed 2 2 1.8721190500000002 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.882711339 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.882722866 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.8906498550000004 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.898854355 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.9037405820000002 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.911622748 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.9135441070000003 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.9195398250000002 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.919608336 210.0
fidelity/cubic ccp_netlink fixed 2 2 1.9233269320000002 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9437947430000002 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9479084860000002 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9479548230000003 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9518111460000003 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9621938060000002 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9622982610000004 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.964089237 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.966317595 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9698840740000003 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9735478050000004 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9767728720000002 211.0
fidelity/cubic ccp_netlink fixed 2 2 1.9820054430000003 212.0
fidelity/cubic ccp_netlink fixed 2 2 1.9910157700000002 212.0
fidelity/cubic ccp_netlink fixed 2 2 1.998408467 212.0
fidelity/cubic ccp_netlink fixed 2 2 2.004075652 212.0
fidelity/cubic ccp_netlink fixed 2 2 2.011136102 212.0
fidelity/cubic ccp_netlink fixed 2 2 2.015004659 212.0
fidelity/cubic ccp_netlink fixed 2 2 2.071360165 213.0
fidelity/cubic ccp_netlink fixed 2 2 2.073415751 213.0
fidelity/cubic ccp_netlink fixed 2 2 2.081636109 213.0
fidelity/cubic ccp_netlink fixed 2 2 2.085275845 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.0892603430000003 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.08928282 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.091107349 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.09643823 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1054786450000003 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1141931520000004 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.114267367 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1182155440000003 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.118255214 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1201360310000004 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.123904495 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.123962161 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1280148270000003 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.134759578 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1385344400000004 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.14252983 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.142563286 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1443861710000003 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.1503023380000004 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.150396268 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.156185857 214.0
fidelity/cubic ccp_netlink fixed 2 2 2.173673545 215.0
fidelity/cubic ccp_netlink fixed 2 2 2.176593971 215.0
fidelity/cubic ccp_netlink fixed 2 2 2.180516533 215.0
fidelity/cubic ccp_netlink fixed 2 2 2.1943458980000003 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.1968176130000003 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.199104652 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.199131559 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.201058808 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.20107813 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.201084845 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.2028957040000003 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.2049348070000003 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.212743387 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.212752983 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.225422059 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.238151074 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.2419919100000003 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.243912867 216.0
fidelity/cubic ccp_netlink fixed 2 2 2.252600561 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.256705778 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.26064005 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.260661088 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.262438687 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.2674660110000002 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.2675349430000002 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.2733622870000003 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.273384758 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.2949493910000003 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.295012753 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.306433277 217.0
fidelity/cubic ccp_netlink fixed 2 2 2.3180260400000003 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.3199390010000003 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.319967873 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.3221325100000003 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.330965061 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.330996428 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.334764045 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.3348303440000002 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.3348442790000004 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.343679787 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.352484934 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.363234436 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.363288947 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.3633125400000004 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.373816698 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.375888423 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.3875522350000002 218.0
fidelity/cubic ccp_netlink fixed 2 2 2.4000166750000003 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.412765621 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.412802943 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.4165735280000002 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.4166453100000003 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.416653084 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.416711529 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.4237312550000003 219.0
fidelity/cubic ccp_netlink fixed 2 2 2.4353951470000004 219.0
